Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
,17,155,155,,,
,11,156,156,,,
,12,157,157,,,
,17,158,158,,,
,8,159,159,,,
,12,160,160,,,
,4,161,161,,,
,10,162,162,,,
,9,163,163,,,
,10,164,164,,,
,13,165,165,,,
,9,166,166,,,
,8,167,167,,,
,8,168,168,,,
,5,169,169,,,
,5,170,170,,,
,9,171,171,,,
,10,172,172,,,
,12,173,173,,,
,8,174,174,,,
,9,175,175,,,
,5,176,176,,,
,8,177,177,,,
,6,178,178,,,
,11,179,179,,,
,7,180,180,,,
,5,181,181,,,
,3,182,182,,,
,4,183,183,,,
,12,184,184,,,
,9,185,185,,,
,3,186,186,,,
,7,187,187,,,
,6,188,188,,,
,9,189,189,,,
,9,190,190,,,
,17,191,191,,,
,8,192,192,,,
,7,193,193,,,
,9,194,194,,,
,9,195,195,,,
,7,196,196,,,
,12,197,197,,,
,10,198,198,,,
,9,199,199,,,
,10,200,200,,,
,6,201,201,,,
,11,202,202,,,
,12,203,203,,,
,18,204,204,,,
,11,205,205,,,
,10,206,206,,,
,13,207,207,,,
,21,208,208,,,
,17,209,209,,,
,20,210,210,,,
,11,211,211,,,
,13,212,212,,,
,21,213,213,,,
,23,214,214,,,
,15,215,215,,,
,14,216,216,,,
,18,217,217,,,
,16,218,218,,,
,17,219,219,,,
,21,220,220,,,
,11,221,221,,,
,17,222,222,,,
,24,223,223,,,
,25,224,224,,,
,20,225,225,,,
,17,226,226,,,
,13,227,227,,,
,19,228,228,,,
,11,229,229,,,
,10,230,230,,,
,20,231,231,,,
,10,232,232,,,
,13,233,233,,,
,10,234,234,,,
,8,235,235,,,
,9,236,236,,,
,13,237,237,,,
,12,238,238,,,
,8,239,239,,,
,10,240,240,,,
,16,241,241,,,
,7,242,242,,,
,9,243,243,,,
,5,244,244,,,
,5,245,245,,,
,9,246,246,,,
,6,247,247,,,
,12,248,248,,,
,8,249,249,,,
,7,250,250,,,
,10,251,251,,,
,5,252,252,,,
,7,253,253,,,
,6,254,254,,,
,6,255,255,,,
,5,256,256,,,
,7,257,257,,,
,6,258,258,,,
,5,259,259,,,
,10,260,260,,,
,5,261,261,,,
,6,262,262,,,
,7,263,263,,,
,6,264,264,,,
,5,265,265,,,
,3,266,266,,,
,2,267,267,,,
,1,268,268,,,
,5,269,269,,,
,2,270,270,,,
,1,271,271,,,
,3,272,272,,,
,11,273,273,,,
,3,274,274,,,
,3,275,275,,,
,0,276,276,,,
,6,277,277,,,
,5,278,278,,,
,3,279,279,,,
,5,280,280,,,
,3,281,281,,,
,3,282,282,,,
,5,283,283,,,
,4,284,284,,,
,5,285,285,,,
,0,286,286,,,
,1,287,287,,,
,4,288,288,,,
,4,289,289,,,
,4,290,290,,,
,1,291,291,,,
,1,292,292,,,
,5,293,293,,,
,2,294,294,,,
,2,295,295,,,
,3,296,296,,,
,3,297,297,,,
,0,298,298,,,
,4,299,299,,,
,2,300,300,,,
,1,301,301,,,
,0,302,302,,,
,2,303,303,,,
,2,304,304,,,
,4,305,305,,,
,3,306,306,,,
,6,307,307,,,
,2,308,308,,,
,4,309,309,,,
,1,310,310,,,
,2,311,311,,,
,1,312,312,,,
,2,313,313,,,
,3,314,314,,,
,2,315,315,,,
,2,316,316,,,
,1,317,317,,,
,3,318,318,,,
,2,319,319,,,
,4,320,320,,,
,2,321,321,,,
,5,322,322,,,
,3,323,323,,,
,0,324,324,,,
,1,325,325,,,
,2,326,326,,,
,2,327,327,,,
,2,328,328,,,
,1,329,329,,,
,4,330,330,,,
,0,331,331,,,
,2,332,332,,,
,0,333,333,,,
,3,334,334,,,
,1,335,335,,,
,0,336,336,,,
,1,337,337,,,
,3,338,338,,,
,0,339,339,,,
,3,340,340,,,
,1,341,341,,,
,1,342,342,,,
,0,343,343,,,
,1,344,344,,,
,3,345,345,,,
,3,346,346,,,
,0,347,347,,,
,1,348,348,,,
,0,349,349,,,
,1,350,350,,,
,1,351,351,,,
,2,352,352,,,
,0,353,353,,,
,3,354,354,,,
,2,355,355,,,
,2,356,356,,,
,3,357,357,,,
,0,358,358,,,
,1,359,359,,,
,4,360,360,,,
,2,361,361,,,
,3,362,362,,,
,1,363,363,,,
,2,364,364,,,
,0,365,365,,,
,1,366,366,,,
,4,367,367,,,
,1,368,368,,,
,2,369,369,,,
,4,370,370,,,
,1,371,371,,,
,2,372,372,,,
,1,373,373,,,
,4,374,374,,,
,1,375,375,,,
,1,376,376,,,
,3,377,377,,,
,4,378,378,,,
,1,379,379,,,
,2,380,380,,,
,2,381,381,,,
,1,382,382,,,
,1,383,383,,,
,3,384,384,,,
,1,385,385,,,
,1,386,386,,,
,0,387,387,,,
,0,388,388,,,
,3,389,389,,,
,7,390,390,,,
,4,391,391,,,
,0,392,392,,,
,4,393,393,,,
,4,394,394,,,
,2,395,395,,,
,6,396,396,,,
,2,397,397,,,
,5,398,398,,,
,2,399,399,,,
,5,400,400,,,
,4,401,401,,,
,5,402,402,,,
,5,403,403,,,
,2,404,404,,,
,3,405,405,,,
,1,406,406,,,
,2,407,407,,,
,4,408,408,,,
,5,409,409,,,
,1,410,410,,,
,4,411,411,,,
,4,412,412,,,
,1,413,413,,,
,2,414,414,,,
,1,415,415,,,
,0,416,416,,,
,0,417,417,,,
,2,418,418,,,
,0,419,419,,,
,4,420,420,,,
,3,421,421,,,
,3,422,422,,,
,2,423,423,,,
,1,424,424,,,
,1,425,425,,,
,0,426,426,,,
,4,427,427,,,
,3,428,428,,,
,0,429,429,,,
,2,430,430,,,
,1,431,431,,,
,1,432,432,,,
,2,433,433,,,
,1,434,434,,,
,2,435,435,,,
,1,436,436,,,
,0,437,437,,,
,1,438,438,,,
,1,439,439,,,
,2,440,440,,,
,1,441,441,,,
,1,442,442,,,
,1,443,443,,,
,2,444,444,,,
,0,445,445,,,
,0,446,446,,,
,0,447,447,,,
,0,448,448,,,
,2,449,449,,,
,0,450,450,,,
,0,451,451,,,
,1,452,452,,,
,3,453,453,,,
,2,454,454,,,
,0,455,455,,,
,2,456,456,,,
,0,457,457,,,
,0,458,458,,,
,1,459,459,,,
,0,460,460,,,
,0,461,461,,,
,0,462,462,,,
,0,463,463,,,
,1,464,464,,,
,0,465,465,,,
,0,466,466,,,
,0,467,467,,,
,0,468,468,,,
,1,469,469,,,
,0,470,470,,,
,0,471,471,,,
,0,472,472,,,
,1,473,473,,,
,2,474,474,,,
,0,475,475,,,
,1,476,476,,,
,1,477,477,,,
,0,478,478,,,
,1,479,479,,,
,0,480,480,,,
,0,481,481,,,
,0,482,482,,,
,0,483,483,,,
,0,484,484,,,
,0,485,485,,,
,0,486,486,,,
,0,487,487,,,
,0,488,488,,,
,0,489,489,,,
,1,490,490,,,
,0,491,491,,,
,1,492,492,,,
,1,493,493,,,
,1,494,494,,,
,1,495,495,,,
,1,496,496,,,
,0,497,497,,,
,0,498,498,,,
,1,499,499,,,
,0,500,500,,,
,0,501,501,,,
,2,502,502,,,
,0,503,503,,,
,1,504,504,,,
,0,505,505,,,
,0,506,506,,,
,0,507,507,,,
,0,508,508,,,
,0,509,509,,,
,0,510,510,,,
,9,511,511,,,
